species	run	completeBusco	att1	att2
Dana	1	88.3	1	1
Dana	2	91.6	1	1
Dana	3	91.6	1	1
Dana	4	97.8	1	1
Dana	5	98.2	1	1
Dana	6	98.2	1	1
Dbia	1	88.3	1	2
Dbia	2	91.5	1	2
Dbia	3	91.9	1	2
Dbia	4	98.3	1	2
Dbia	5	98.7	1	2
Dbia	6	98.7	1	2
Dbip	1	74.9	1	3
Dbip	2	78.8	1	3
Dbip	3	79.9	1	3
Dbip	4	92.8	1	3
Dbip	5	93.8	1	3
Dbip	6	93.9	1	3
Dere	1	89.9	2	1
Dere	2	91.8	2	1
Dere	3	91.3	2	1
Dere	4	98.4	2	1
Dere	5	98.6	2	1
Dere	6	98.6	2	1
Deug	1	82.6	2	2
Deug	2	84.7	2	2
Deug	3	85	2	2
Deug	4	97.4	2	2
Deug	5	97.9	2	2
Deug	6	97.9	2	2
Dmau	1	91	3	1
Dmau	2	93.6	3	1
Dmau	3	94.7	3	1
Dmau	4	98.6	3	1
Dmau	5	98.7	3	1
Dmau	6	98.7	3	1
Dmoj	1	82.5	3	2
Dmoj	2	89.1	3	2
Dmoj	3	89.4	3	2
Dmoj	4	97.7	3	2
Dmoj	5	98	3	2
Dmoj	6	98	3	2
Dper	1	80.3	3	3
Dper	2	85.1	3	3
Dper	3	84.9	3	3
Dper	4	96.8	3	3
Dper	5	98	3	3
Dper	6	98	3	3
Dpse	1	84.1	4	1
Dpse	2	87.7	4	1
Dpse	3	88.9	4	1
Dpse	4	97.5	4	1
Dpse	5	98	4	1
Dpse	6	98	4	1
Dsec	1	91.3	4	2
Dsec	2	92.8	4	2
Dsec	3	93.1	4	2
Dsec	4	98.5	4	2
Dsec	5	98.7	4	2
Dsec	6	98.7	4	2
Dsim	1	91.3	4	3
Dsim	2	94.2	4	3
Dsim	3	95.3	4	3
Dsim	4	98.2	4	3
Dsim	5	98.5	4	3
Dsim	6	98.6	4	3
Dvir	1	84.9	5	1
Dvir	2	87.5	5	1
Dvir	3	89.5	5	1
Dvir	4	97.4	5	1
Dvir	5	97.7	5	1
Dvir	6	97.7	5	1
Dwil	1	79.7	5	2
Dwil	2	84.4	5	2
Dwil	3	84.5	5	2
Dwil	4	97.1	5	2
Dwil	5	98.1	5	2
Dwil	6	98.1	5	2
Dyak	1	86.7	5	3
Dyak	2	90.2	5	3
Dyak	3	90.8	5	3
Dyak	4	98.1	5	3
Dyak	5	98.4	5	3
Dyak	6	98.4	5	3
